ImagePath,Label,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69
train_nb\mel\mel00854.jpg,mel,15.980862478076936,24.238259933106328,15.809045848822887,25.124747595033895,2.7368719694624803,3.378995764774097,2.701590251961988,3.429601018939427,0.34788449827924595,0.29760854963665195,0.35202106785082216,0.2944418770307104,0.03252681451396771,0.029664360050752073,0.03280865946808372,0.02935610952723012,0.99430217761757,0.9913966403006428,0.9943694473888638,0.9910475435652687,0.0010579936624260605,0.0008799742572206555,0.0010764081360926797,0.0008617811665747309,0.9528614931444493,163.35670688622497,-0.5139484843068525,0.0014654495078984368,348.20051071044577,5587.899647410997,12.8181234578362,20.2811181870813,12.8181234578362,5363.0,7266.0,5797.0,11145.0,11694.0,12268.0,9018.0,9098.0,10455.0,15096.0,0.0,3279.0,1194.0,0.0,8.0,2506.0,0.0,0.0,0.0,0.0,926.0,866.0,0.0,119.0,36474.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,5886.0,0.0,0.0,45834.0
train_nb\mel\mel00855.jpg,mel,12.71081192613227,16.451615909538095,14.357899628252836,19.404055047581643,2.119354173114614,2.4835923828064357,2.352447335811644,2.666069523977182,0.41133170126138735,0.3651538507104539,0.3753399991648634,0.3461541420434236,0.05574399178766415,0.05170849974438505,0.05243274702905477,0.050065286747642906,0.9842076281013631,0.9795669961932222,0.982196668961108,0.9759046201277828,0.0031073926204231678,0.002673768945815069,0.0027491929610128515,0.0025065329371237086,0.9747264040280024,73.6778027550239,-0.4295248168179168,0.0017549210156314614,301.74377636258373,1594.7931183666599,11.263821220109019,15.727338516251757,11.263821220109019,7732.0,9118.0,4660.0,6312.0,7208.0,8758.0,8230.0,10225.0,14163.0,20794.0,52.0,3488.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,32489.0,25121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35578.0,0.0,0.0,7.0
train_nb\mel\mel00856.jpg,mel,16.832476048270134,24.647488217495226,15.656452752788418,25.10118716551912,2.2989170576701237,2.8838408703219516,2.2536013943280953,2.831101022170547,0.42450758019831386,0.36217341058094554,0.4249085322755139,0.3715429763993234,0.04081019907253753,0.03636298014534748,0.04098055062860129,0.03709883653572884,0.9863803099740722,0.9800598846758586,0.9873329579140399,0.9796923750271378,0.001665472348340143,0.0013222663250509353,0.0016794055298233535,0.001376323672304729,0.9554819531145615,11.374281062517387,-0.052837573321211244,0.0014312285697951608,341.5539632334465,2451.4098066256634,12.201197690373991,20.555884390235473,12.201197690373991,17048.0,25038.0,18764.0,40729.0,49937.0,57150.0,37592.0,34032.0,43846.0,52860.0,28.0,2116.0,20.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,530.0,404.0,0.0,18410.0,135049.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,8.0,81041.0,0.0,0.0,138817.0
train_nb\mel\mel00857.jpg,mel,10.7939912110568,15.730741492779048,11.739227699517981,19.231636989746498,2.0050374353715026,2.526900835353641,2.2030915399779936,2.7289292091684114,0.43171961868414144,0.38015158813144945,0.40501400589572945,0.3636300318872705,0.05139097795598405,0.04701415553041567,0.04893195633823717,0.045717158324703924,0.9986725498306467,0.998057539562283,0.9985571255849287,0.9976283303840416,0.0026410326152724387,0.0022103308202381148,0.002394336351087149,0.002090058565286045,0.945312309241239,654.1759706405232,-2.006359126541409,0.0034268384938662584,305.46305063743847,16210.494419168208,12.064084856477464,14.371366919674374,12.064084856477464,16050.0,22565.0,16830.0,42720.0,62678.0,58581.0,33681.0,30427.0,44807.0,48657.0,55662.0,7593.0,0.0,0.0,3747.0,0.0,0.0,0.0,0.0,261.0,1150.0,0.0,0.0,42543.0,39796.0,0.0,0.0,35390.0,0.0,0.0,0.0,0.0,594.0,2926.0,0.0,1.0,187333.0
train_nb\mel\mel00858.jpg,mel,97.74112205153126,149.97378176485776,92.28474262849804,149.46307704999427,5.6784304244092345,7.209344038491957,5.533617441854268,7.2243186638601795,0.2819919866598,0.24357798607365996,0.2938937931267152,0.24048841304263116,0.0383810656929388,0.03522169793665958,0.03986088827030555,0.03527995189095606,0.988357193952633,0.98209412138188,0.989005019203407,0.9821548318629811,0.0014731062037256842,0.0012405680055412895,0.001588890413697783,0.0012446750054281744,0.9497823486806352,449.3738373790334,-0.37473936955642667,0.005520168157723648,230.55398450577079,16646.388187659304,14.186821032320392,122.3433884951293,14.186821032320392,14968.0,21565.0,20220.0,47634.0,73878.0,64112.0,32694.0,26039.0,37514.0,38372.0,79892.0,15659.0,0.0,2.0,2408.0,36.0,0.0,0.0,3.0,8397.0,9187.0,0.0,2885.0,157860.0,20845.0,0.0,274.0,5916.0,1.0,0.0,0.0,65.0,7286.0,5835.0,0.0,2250.0,58195.0
train_nb\mel\mel00859.jpg,mel,18.535984731249375,29.382588975986874,17.827571251549017,27.15696223503974,2.5165480243474634,3.27760922015926,2.6975629904997804,3.19784407327251,0.3755994728900689,0.31120963567458754,0.34838825134029594,0.3138353548375744,0.043008911578535404,0.03832161077404967,0.0409723210380914,0.03855501397587967,0.9959644852681906,0.9936209157319844,0.9961202924787754,0.9941047756710788,0.0018497664751702767,0.0014685458523177597,0.001678731091248427,0.0014864891026802767,0.9515720165323504,1014.950425506437,-3.9037313904559916,0.0015119717144983873,349.4506761227359,9176.762826438897,12.279200270438702,23.217672235547102,12.279200270438702,5685.0,7805.0,5693.0,9523.0,11869.0,11598.0,9061.0,9357.0,10716.0,15893.0,1709.0,11257.0,27.0,0.0,445.0,565.0,0.0,0.0,0.0,0.0,19.0,111.0,0.0,838.0,11203.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,1.0,5287.0,0.0,0.0,64443.0
train_nb\mel\mel00860.jpg,mel,13.910904776643017,23.76433919085455,17.185563816604727,20.59939319257349,2.20911998349323,3.0800965093040453,2.619950433705073,2.869080779944287,0.4139617108605849,0.32447584776319377,0.3589624686855035,0.34095613125812135,0.037272929619920306,0.03138639453245647,0.0331331188151619,0.03268941542613893,0.9972162863371656,0.995245964722023,0.9965571216732904,0.995882100824759,0.0013892712824515325,0.0009851057617470138,0.0010978035624196357,0.0010685978809026897,0.9618033724072397,583.5285200226809,-1.9004341727653622,0.001269022413365313,301.73366553634935,9971.9297379409,12.807805662384453,18.85928583243735,12.807805662384453,5436.0,7208.0,5035.0,9494.0,12808.0,12709.0,8840.0,9160.0,11120.0,15390.0,8936.0,6605.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,186.0,2976.0,0.0,0.0,17016.0,11937.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,9524.0,0.0,0.0,40004.0
train_nb\mel\mel00861.jpg,mel,34.704196494605036,55.43131782395913,32.55906387197307,49.97984254202443,3.3714883241977676,4.289094971274399,3.1651536609545285,4.078799914887429,0.3844465547677792,0.34107477263336206,0.4027669860296005,0.3508383100591654,0.058980134640131895,0.05499603946077605,0.0608581522185133,0.055464834530454914,0.9973625861859997,0.995782693007398,0.9975279643671775,0.9961975120671309,0.0034786562821680863,0.0030245643563712368,0.0037037146914517356,0.0030763478694907434,0.9488905505903868,925.0440211020273,-1.260576994249983,0.00849960982929035,250.59806748137498,26264.311878340817,12.826223505075088,43.15968655252956,12.826223505075088,10727.0,15975.0,12916.0,30837.0,47654.0,41748.0,22183.0,21115.0,49510.0,30389.0,83773.0,20161.0,0.0,0.0,2427.0,182.0,0.0,0.0,0.0,3286.0,7010.0,0.0,16.0,26271.0,11254.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,760.0,5812.0,0.0,0.0,121774.0
train_nb\mel\mel00862.jpg,mel,65.03758382337831,139.87977757297665,78.58850681536617,70.84067680773784,3.4654596100278394,5.323399364198352,4.099411400247831,4.05990411200051,0.3481777619990195,0.2678409735326937,0.31498559868162823,0.30857120101025165,0.04559389975852037,0.0388443866298999,0.04301505567025633,0.04250530212205955,0.9605055468011016,0.9152851417930424,0.9523152295596465,0.9570982383838219,0.0020788036951900042,0.001508886372653146,0.0018502950143152517,0.0018067007084875601,0.8853015731042317,215.22317884666333,-0.9739758386973891,0.001806612356298073,328.3278652510131,3209.9812506554017,12.283210586940607,88.55783485650484,12.283210586940607,6212.0,7782.0,6002.0,10291.0,12505.0,10513.0,7935.0,9387.0,10741.0,15832.0,866.0,3661.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,9284.0,11820.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,83.0,39131.0,0.0,0.0,31306.0
train_nb\mel\mel00863.jpg,mel,7.769253046107388,12.502968579100537,9.26579113772708,13.594860140139414,1.8514780196715035,2.378402688885997,2.075022184907882,2.4897556743637694,0.43534961300031333,0.3764990550676671,0.4032336270685667,0.36651387377318995,0.05846891515283706,0.05229889642974002,0.055178188247196364,0.05122224723091555,0.9984180804854438,0.9974386187945851,0.9981134274261283,0.9972147681405301,0.0034186140391496587,0.002735174567768673,0.0030446324582430392,0.0026237186113850356,0.952163174091214,525.5796468290024,-1.6004257046771493,0.0033703338824252046,341.3232455982908,9780.891550977547,11.51889301882644,10.78137169265214,11.51889301882644,17370.0,26603.0,17127.0,43330.0,50957.0,51136.0,34612.0,34100.0,44528.0,57233.0,28855.0,2178.0,0.0,0.0,6068.0,6479.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11938.0,50176.0,0.0,0.0,89541.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181759.0
train_nb\mel\mel00864.jpg,mel,7.736291852426532,11.733471893636853,7.6874239469475,12.692883127666267,1.8586090726974165,2.3641199779651885,2.0114192495921674,2.52072949072436,0.43072455914881386,0.3607111768153163,0.3953934111451374,0.3422347406623349,0.06968548689956648,0.06173076232349564,0.06523157665298622,0.05980252320020201,0.9934656098858139,0.990094004106549,0.9935051971384838,0.989284809521558,0.004856067084429651,0.0038106870170399086,0.004255158592634417,0.0035763417811107,0.9478011587967208,29.825005293887234,-0.18259428248268167,0.003148968757603194,359.5732293116675,2358.2565818780117,10.995740422893837,9.96068342659918,10.995740422893837,17668.0,26156.0,20098.0,43256.0,50424.0,52219.0,35614.0,34418.0,39936.0,57207.0,28.0,9078.0,0.0,0.0,21031.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2722.0,26648.0,0.0,0.0,245919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68470.0
train_nb\mel\mel00865.jpg,mel,42.254597722526235,70.94202289172206,61.11190226950247,111.84219028179368,3.698131153987159,4.740154190473494,4.550435461844604,6.221423268018522,0.3402257997533217,0.29914457028551683,0.3008917186719018,0.25713236777357407,0.03771717134237973,0.034442649858381295,0.034634871992221906,0.03190266868438037,0.9952055545754578,0.9919554440331718,0.993065688047367,0.9873177376341996,0.0014225850140704307,0.001186296129267053,0.0011995743579175974,0.0010177802691853438,0.8734277713254087,383.8954516572129,-1.057874656971617,0.002036825052416337,311.68810717528794,17560.06493962822,13.487688741886132,71.52149701323272,13.487688741886132,15250.0,20942.0,16805.0,45382.0,91068.0,55604.0,26404.0,27384.0,34194.0,43963.0,76413.0,7644.0,0.0,23.0,4538.0,0.0,0.0,0.0,0.0,9333.0,1071.0,0.0,1618.0,44637.0,18328.0,0.0,40.0,19628.0,0.0,0.0,0.0,1.0,348.0,350.0,0.0,245.0,192779.0
train_nb\mel\mel00866.jpg,mel,20.061178169813225,33.40480061302096,28.16681123502703,40.97118182477195,2.8913855359537597,3.7484027295979123,3.2645187938868117,3.955535305630055,0.3648199297860428,0.30835462230638483,0.3502141467803787,0.3094971447717587,0.04582659274020795,0.04089584325078592,0.04407633596996837,0.0413342981054206,0.9945236896318862,0.9908877934352187,0.9923063628882574,0.9888230966858014,0.0021000766021768797,0.0016724699951928524,0.0019427233925375274,0.0017085241998677774,0.9381561455798874,296.25912270527886,-1.1068956875756168,0.0028585311388636177,285.7373847283103,7296.489989777672,12.700011430185164,30.63943997601522,12.700011430185164,4960.0,6758.0,5681.0,11940.0,12630.0,12399.0,9176.0,9049.0,10608.0,13999.0,866.0,23246.0,107.0,0.0,3612.0,3883.0,0.0,0.0,0.0,27.0,110.0,0.0,0.0,3531.0,16892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,16115.0,0.0,0.0,28077.0
train_nb\mel\mel00867.jpg,mel,12.275892577221995,15.962902740779843,11.707520550929559,15.477766925957447,2.556618010425567,2.8802854945458587,2.5401852373386555,2.862500632037249,0.32472079857416125,0.29803140854683485,0.3238981186039653,0.2987556209273692,0.03016592299230457,0.028604902262626353,0.030169887717534972,0.028688481415884856,0.9936617464285379,0.991754584084515,0.9939550447385916,0.9920085758468679,0.0009099829099776495,0.0008182404334544063,0.0009102221248886676,0.0008230289659495707,0.9815329945200957,28.39875229646456,-0.04539832503367775,0.0005617223137375341,258.65669127608686,3858.4455898101733,12.727628116742338,13.854501290299421,12.727628116742338,33748.0,32448.0,22601.0,29392.0,33235.0,34378.0,29703.0,37632.0,51853.0,72006.0,14439.0,41394.0,0.0,0.0,18828.0,0.0,0.0,0.0,0.0,53.0,1849.0,0.0,1.0,199072.0,85872.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,17.0,1526.0,0.0,7.0,13499.0
train_nb\mel\mel00868.jpg,mel,12.401372291599582,26.887314703170258,14.286729924939877,13.966859351727177,1.727576408474361,2.3281970352507115,1.821590426285231,2.2787112561174436,0.49001334301887145,0.41657359946938344,0.47672598574022057,0.4126728290416743,0.06548142973436524,0.05819826031333426,0.06422168836945102,0.05765016783845136,0.9959491824616635,0.9912320201046881,0.9953338092160767,0.9954454193879962,0.004287817640056613,0.003387037503498618,0.0041244252570228805,0.0033235418518016116,0.8812652500487373,164.71866621914268,-0.7416868567202256,0.003579295885802658,371.83263403758923,6111.223694358221,11.44714022770567,16.882075442451814,11.44714022770567,8287.0,17282.0,10484.0,34680.0,39767.0,49355.0,30171.0,24714.0,32884.0,35430.0,439.0,22477.0,1.0,0.0,7842.0,7265.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,421.0,24828.0,0.0,0.0,31451.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,188327.0
train_nb\mel\mel00869.jpg,mel,32.01912418765994,45.81604656051885,31.69412458619133,46.41380209649975,2.151367493663354,2.65930930970895,2.2384598625864154,2.6961830273386544,0.6532866444954516,0.6326770717136877,0.6459414831618374,0.6283954000010212,0.3676648856921819,0.365069428362359,0.36708137693687515,0.36523577789768863,0.9976361704577471,0.9966206783214353,0.9976601621382903,0.9965765887842973,0.1351774681710452,0.13327568752481958,0.1347487372938722,0.13339717345652974,0.9665221652908857,1368.5486604767564,3.5222473522114526,0.0901228609680769,109.53221095232207,27064.223030161695,9.154552838204966,38.979964129543134,9.154552838204966,17235.0,20149.0,7512.0,18024.0,27476.0,25609.0,14651.0,20446.0,186985.0,38909.0,258557.0,195.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,6350.0,727.0,0.0,9133.0,35351.0,3734.0,0.0,4.0,1034.0,0.0,0.0,0.0,0.0,2114.0,579.0,0.0,270.0,58909.0
train_nb\mel\mel00870.jpg,mel,2.395611373551334,3.443546434112451,2.301828992884886,3.564168411976513,0.9894814310992545,1.1566787042039115,0.9513977820405859,1.1804166921699248,0.5965469478208784,0.5546796451014809,0.6072622077448417,0.5489810187539244,0.10822950739108135,0.10158520820914071,0.11011197687242277,0.1008577814652723,0.9928835398610567,0.9897419781787626,0.9931612281586628,0.9893849644877846,0.011713626270116134,0.010319554526894469,0.012124647450752967,0.010172292082096624,0.9607033655536235,8.819539557991547,-0.052423389423936366,0.0063477945253014355,247.50657514249133,669.2787196090052,9.29750587192702,2.925818087059646,9.29750587192702,14668.0,25862.0,11315.0,37282.0,33015.0,54882.0,34933.0,42865.0,63311.0,58863.0,4854.0,5153.0,0.0,0.0,77942.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,289045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_nb\mel\mel00871.jpg,mel,6.744021458784671,10.769444243095858,7.04414498141271,10.026809290573855,1.6298153306509857,2.012674612461298,1.6505059892606333,1.9282496815814314,0.4860003516383068,0.4366750684237277,0.4831879062664422,0.4482097714361786,0.08284831613379796,0.07687722384998032,0.08221627205744521,0.07789948930071988,0.9970581365993657,0.9953167260270027,0.996927983575104,0.9956257506761865,0.006863843486205728,0.005910107546879983,0.006759515391023846,0.006068330433312972,0.9578653956069539,501.38632938869614,-2.1000473956889634,0.006068563394260194,331.6031190554958,4573.034694597023,10.748535830127127,8.643226366719047,10.748535830127127,5139.0,6907.0,4366.0,9176.0,10845.0,12380.0,8799.0,9893.0,13886.0,15809.0,2267.0,4955.0,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,4700.0,7095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24934.0,0.0,0.0,52049.0
train_nb\mel\mel00872.jpg,mel,18.465604044155572,30.46193991985194,18.391893845518453,26.49351254517426,2.84705457546682,3.665386088991515,2.902220156959923,3.54376572677097,0.3399489439374678,0.2805034386806258,0.33558566894254294,0.28636992908585335,0.029994850935197034,0.026455819729292562,0.02985159288533866,0.02708089044009265,0.9952515638955928,0.9921822153961705,0.9952665002364667,0.9931924018393227,0.0008996910826246904,0.0006999103975488256,0.0008911175977920016,0.0007333746270283014,0.9505235853657459,429.98982364857255,-1.3002576469595455,0.0012354230419320156,310.89511051608633,7752.180393138684,13.153679076317369,23.44509087337689,13.153679076317369,4367.0,6371.0,6019.0,12565.0,14278.0,14748.0,9508.0,8166.0,8629.0,12549.0,653.0,13998.0,6.0,0.0,3939.0,1641.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3360.0,35310.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,4680.0,0.0,0.0,33414.0
train_nb\mel\mel00873.jpg,mel,21.81736905590577,32.09379698697825,20.670850359474983,35.7017901955716,2.6277319319202137,3.225337907065321,2.5609460601197593,3.363364194491878,0.4494765099703743,0.4173443614437979,0.4505229355007998,0.41288886679068365,0.10077311850743276,0.0992075864300633,0.10067955603766235,0.09922409507428291,0.9984033783421088,0.9976513758521611,0.9984872781284544,0.9973873430080645,0.010155221413713087,0.00984214520527848,0.010136373003940794,0.009845421043310335,0.9449844922197287,1002.667479902531,1.6588311482099813,0.015220348041816071,166.53472573991127,27302.076743563994,12.109743882761471,27.565795299082232,12.109743882761471,18217.0,25029.0,14280.0,36795.0,53440.0,47837.0,25866.0,27009.0,76098.0,52425.0,193123.0,3236.0,0.0,86.0,2684.0,0.0,0.0,0.0,0.0,3723.0,570.0,0.0,2473.0,93268.0,14002.0,0.0,6.0,8619.0,0.0,0.0,0.0,0.0,1553.0,218.0,0.0,661.0,52774.0
train_nb\mel\mel00874.jpg,mel,4.902333267797062,9.141086678251908,6.919757055332049,9.650120153605126,1.5726416247323223,2.130066610071616,1.8263572646938495,2.1789556882020684,0.46250250867769194,0.38555676444557074,0.4273444549995549,0.3830638665470403,0.04349741654310959,0.037973882362054734,0.04092455852270492,0.03813452575413379,0.9986349090994584,0.9974373779816541,0.9980722060338526,0.9973018375012457,0.0018920252459247839,0.0014420157416471717,0.0016748194902782999,0.0014542420544926937,0.9389368304871921,204.2531261714221,-0.6799914256019877,0.0015256245089084505,311.24240012976117,7145.263398898282,12.116319898030358,7.651904338357591,12.116319898030358,15000.0,23894.0,17823.0,43958.0,55564.0,57853.0,36632.0,33192.0,41545.0,51535.0,19496.0,9767.0,569.0,0.0,2127.0,1013.0,0.0,0.0,0.0,0.0,9470.0,673.0,0.0,29164.0,135523.0,0.0,0.0,61544.0,0.0,0.0,0.0,0.0,196.0,4511.0,0.0,3.0,102940.0
train_nb\mel\mel00875.jpg,mel,27.112733871438945,36.77718225824863,24.49007125739249,36.61403415396121,2.4641693811074745,3.0254730965035113,2.5047584634759223,3.0295021675551226,0.46521012189260585,0.4229697989236689,0.4563753137961896,0.42083718590685776,0.12369165393715446,0.12155884793386038,0.12379482555274987,0.12158007892968842,0.997452780917509,0.9965432812450981,0.9976991765088186,0.9965586157357601,0.01529962525370878,0.01477655351100739,0.015325158833635772,0.014781715592549264,0.9687301405112958,421.11056000892694,0.21652509890591706,0.01933188947432098,165.94872505653785,21252.159962567217,11.806849194577898,31.244066018658486,11.806849194577898,21461.0,27173.0,15151.0,32848.0,42690.0,44279.0,26920.0,29098.0,83007.0,54369.0,169619.0,20711.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,143.0,19072.0,0.0,0.0,45924.0,41802.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,3097.0,50097.0,0.0,1.0,25733.0
train_nb\mel\mel00876.jpg,mel,3.7087719391469207,5.302696603498454,3.3235728594884963,5.116425250619431,1.3074190582971548,1.5786693420691982,1.2439409961156502,1.507521908406495,0.5203056015390598,0.4707875316606258,0.53344336657913,0.49023462783131716,0.0743734104459702,0.0687345540404739,0.07624145480349144,0.07106553206045826,0.9987301231583782,0.9981730893524285,0.9988615486673013,0.9982375176968197,0.00553140418136475,0.004724438919142828,0.005812759430552828,0.005050309847036021,0.9611352284580468,183.7310656706204,-0.7160031425146259,0.00380708129085782,280.28265135591124,5816.826845687918,10.679863560243598,4.3621766108135205,10.679863560243598,16796.0,25611.0,13754.0,38133.0,41283.0,51297.0,35317.0,37862.0,57029.0,59914.0,28972.0,9682.0,0.0,1.0,4859.0,0.0,0.0,0.0,0.0,1194.0,17.0,0.0,767.0,311130.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,18518.0,5.0,0.0,1760.0,67.0
train_nb\mel\mel00877.jpg,mel,160.79038481378257,241.20655269179926,127.22946096654236,236.55412080230843,4.30444650778911,5.395615661016215,4.071902106567518,5.194768615837024,0.295618421262936,0.257649905729054,0.29621616248531574,0.26896186512284426,0.05142012676055595,0.047776858620954765,0.05154071107320871,0.04876117770964918,0.9343662303972597,0.9018320564013869,0.9481113809432777,0.9037249132803853,0.002644029436071642,0.0022826282196866995,0.002656444897931979,0.0023776524516319884,0.9346926162387543,625.6911847286954,-2.4121881465123183,0.0016101852617649492,380.1635022950955,4716.54615954354,11.793638990491699,191.37204067074683,11.793638990491699,8021.0,8551.0,6061.0,8539.0,8922.0,9570.0,8158.0,9846.0,11475.0,18057.0,824.0,2904.0,2886.0,0.0,41.0,2018.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,143.0,6037.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,4067.0,0.0,0.0,77273.0
train_nb\mel\mel00878.jpg,mel,15.91061209090758,28.08875399514032,16.36453656125944,24.215265229435936,2.607983378588772,3.338819860073657,2.5455760371112333,3.1514361216598905,0.3825202782875243,0.33779138265544845,0.3851420211104654,0.3447351051898366,0.032580322060881454,0.029562790374030184,0.032084925831578216,0.030117199926854594,0.9984967469087184,0.9973409335611231,0.9984536548546773,0.9977074075394177,0.0010614773855907587,0.0008739585746988516,0.0010294424656178752,0.0009070457314341304,0.9396704552079973,605.2756656289561,-0.8454187367391334,0.0019989337247441007,284.87874376288806,21123.930345193192,13.154991820951121,21.140711107211185,13.154991820951121,16499.0,22752.0,17589.0,43908.0,66318.0,57208.0,31863.0,29551.0,42729.0,48579.0,54452.0,36262.0,0.0,7.0,49094.0,113.0,0.0,0.0,0.0,1122.0,1067.0,2.0,596.0,48789.0,16775.0,0.0,1.0,5448.0,0.0,0.0,0.0,0.0,1805.0,2297.0,0.0,1673.0,157493.0
train_nb\mel\mel00879.jpg,mel,10.015138874866373,15.16339825797264,9.197626347699819,14.75173577384007,2.068690851315953,2.5070535355497885,1.9371037934864106,2.5314461810314515,0.4018169921660787,0.354153782446868,0.42042395555560474,0.35428211695957273,0.034883489604804266,0.03176792372847709,0.03582504386731966,0.03212872635967393,0.9986563633869332,0.9979664449662078,0.9987665096459877,0.9980226735964073,0.0012168578470084872,0.0010092009780183378,0.001283433768095378,0.0010322550574948068,0.9518484140646348,283.51814590195187,-0.7851259985214918,0.0011546883538012978,284.7994013170228,14894.287515499427,12.733685446633963,12.279794216852734,12.733685446633963,15141.0,22056.0,19667.0,46437.0,61628.0,60618.0,35940.0,30870.0,36360.0,48279.0,57678.0,52687.0,0.0,0.0,18330.0,675.0,0.0,0.0,0.0,270.0,18.0,0.0,56.0,16658.0,46570.0,0.0,0.0,1193.0,0.0,0.0,0.0,0.0,427.0,22181.0,0.0,1.0,160252.0
train_nb\mel\mel00880.jpg,mel,30.75727844836485,51.21373911422726,27.707362660058084,34.55360304853435,3.5695966161147084,4.506156092408671,3.447635274679878,4.168974122666229,0.2799896417820095,0.23201538397349936,0.28736908343035605,0.2410485454038925,0.031576374286767836,0.028270196377023035,0.031994085912743206,0.028909622138470866,0.9752313952202648,0.9587962202703637,0.977731308972727,0.9722002891851386,0.0009970674130980529,0.0007992040031954464,0.001023621533391993,0.0008357662521891649,0.9365874976810056,59.981962580915514,-0.2849350326313422,0.0008373997187991068,339.7406542056075,2449.869784875133,12.797285744509386,36.047271731039615,12.797285744509386,5083.0,7024.0,6597.0,12328.0,14055.0,13299.0,9244.0,7827.0,8236.0,13507.0,58.0,1280.0,0.0,0.0,1324.0,32.0,0.0,0.0,0.0,2.0,194.0,0.0,1.0,11074.0,35821.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,9161.0,0.0,0.0,37386.0
train_nb\mel\mel00881.jpg,mel,3.567851278754036,5.1369644648707276,4.067197687455849,5.908861561225125,1.3438288759823849,1.606359226013861,1.4326030469044777,1.686480257817976,0.5030559247712542,0.4549993752013859,0.4878669988024212,0.44585961144439823,0.03399451930714432,0.03141624574352047,0.033016702744538884,0.030848593624219108,0.9990735751399025,0.9986667522184948,0.9989375557934086,0.9984562192756334,0.0011556273429238076,0.000986980496617268,0.0010901026601212417,0.0009516357285922117,0.9618203578356377,81.8528694838331,-0.007786004720264332,0.0009692202762477216,251.02374390248767,7639.721210179399,12.326182338081844,4.66952380572518,12.326182338081844,19983.0,25706.0,17588.0,36014.0,43143.0,48742.0,33317.0,38828.0,51585.0,62090.0,52715.0,44438.0,0.0,0.0,55074.0,623.0,0.0,0.0,0.0,79.0,914.0,0.0,0.0,87429.0,82690.0,0.0,0.0,20664.0,0.0,0.0,0.0,0.0,6.0,59.0,0.0,0.0,32305.0
