ImagePath,Label,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69
train_nb\bcc\bcc00647.jpg,bcc,7.253263971178203,12.174639206533968,6.885207050283991,11.412277223507134,1.2958005430652886,1.6819375733495974,1.286979717414751,1.621703759490547,0.6742696983451123,0.6372982486194427,0.6693105225112238,0.6421649817516266,0.28136204704221385,0.27106271860696285,0.27769953584654494,0.27106819193364884,0.9995795413725697,0.9992948120781936,0.9996008777942453,0.9993389701737134,0.07916460151578496,0.07347499741859753,0.07711703220938651,0.0734779646781775,0.936266066345923,1334.7086953138094,3.3460605920689743,0.056395590778979224,134.17932569390987,34505.81741638369,8.899115748964766,9.429421751749317,8.899115748964766,10899.0,17737.0,7472.0,22436.0,31167.0,33425.0,15346.0,21846.0,180101.0,36567.0,252402.0,3315.0,0.0,0.0,2969.0,1385.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1468.0,10364.0,0.0,0.0,83736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21356.0
train_nb\bcc\bcc00648.jpg,bcc,9.057080306709617,15.840322112787655,9.45377302846571,15.400030337787575,1.4327040081619165,1.9082414994318517,1.475272462551352,1.8976498859671906,0.6525746213148321,0.6125072542007591,0.6451705310226896,0.6120850294965346,0.29052370595816784,0.28164904987040806,0.28704858583793,0.28143997341529453,0.9994202009873455,0.9989866101478037,0.999394806101637,0.9990147779651443,0.08440402372366797,0.07932618729290361,0.08239689063155549,0.0792084586360017,0.9342502651188281,976.4442345205242,2.3168529100184103,0.06692073799011103,138.16851669412125,31239.66092514537,9.376835767312416,12.43520782396088,9.376835767312416,9805.0,17191.0,7451.0,23981.0,39569.0,38766.0,17028.0,19674.0,169584.0,33947.0,238488.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1980.0,0.0,0.0,7279.0,14745.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1886.0,24022.0,0.0,0.0,87474.0
train_nb\bcc\bcc00649.jpg,bcc,3.485783060826515,5.5220361445462585,3.486960056538305,5.2291993219238595,1.1651885584326596,1.4671886185395853,1.1610518037525726,1.4636625160670569,0.5613092544374759,0.5006053285457742,0.5604418985141423,0.49855664881506884,0.066712097931669,0.0605176102272524,0.06652510452309683,0.06030759630247088,0.9979137834636765,0.9966727533134206,0.9979131141202843,0.9968492242467138,0.004450504010444597,0.0036623811476176435,0.004425589531808958,0.003637006171781799,0.95400604560363,62.33065415378801,-0.2948765169035938,0.002930262673319586,231.03376316723637,3325.892092923319,10.893806074194442,4.430224781991914,10.893806074194442,9614.0,16950.0,12667.0,49394.0,61516.0,71583.0,33252.0,36025.0,48318.0,37677.0,23521.0,33965.0,233.0,0.0,88101.0,83461.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,7658.0,140023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0
train_nb\bcc\bcc00650.jpg,bcc,6.515744642411117,9.621035795927948,6.110010574363228,10.326767242641205,1.6083420567402342,2.0140165899794953,1.6206247907710791,2.1024432563623026,0.4828739728523526,0.41973564696599697,0.47377170602908675,0.4063478421526726,0.05599175629269768,0.05018226064668024,0.05518724691813185,0.04902791545873495,0.9939399532384263,0.9909791661629052,0.9943170708487885,0.9903194249089702,0.0031350767727408506,0.0025182592836113524,0.0030456322224028535,0.0024037364942288615,0.9482225841422426,35.62592381729591,-0.1650382838666543,0.0020142232078399153,250.54272546337106,2132.8867231772733,11.344892493678785,8.141897704051447,11.344892493678785,11637.0,19268.0,17007.0,48886.0,60091.0,67988.0,38865.0,32915.0,38517.0,41822.0,14089.0,10468.0,0.0,0.0,49589.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,264249.0,35964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,2060.0,0.0,0.0,176.0
train_nb\bcc\bcc00651.jpg,bcc,29.46677311879915,35.61869393164361,20.552582217002815,47.10095297909043,2.7851571010303195,3.071756850618375,2.605703779670634,3.8357554774343234,0.3795551036036634,0.3505582666697403,0.379336082956058,0.30655715116895427,0.040424664924293426,0.038326565476309304,0.04032009475822627,0.034638800286863176,0.9751913892516028,0.9700196940434996,0.9826881243275551,0.9603553892499405,0.0016341535342413991,0.001468925621209824,0.0016257100413123455,0.0011998464853131923,0.9153263640161988,17.811622792500568,-0.07225703613564982,0.001069599056572417,288.77258289891256,2342.327722558402,12.401097593153462,33.17808791053924,12.401097593153462,13967.0,20007.0,18942.0,47716.0,75522.0,62446.0,34212.0,28706.0,32919.0,42559.0,926.0,17345.0,0.0,0.0,931.0,25.0,0.0,0.0,0.0,47.0,7571.0,203.0,6.0,62624.0,213791.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,3709.0,56208.0,0.0,143.0,13435.0
train_nb\bcc\bcc00652.jpg,bcc,5.4068180731278295,8.5088977536732,5.398956379423038,7.290053197576198,1.508257568108997,1.928802003358446,1.5494736730236798,1.7226700446284895,0.48362059983941014,0.4158360912865741,0.47399621448296164,0.4519514246426953,0.06732713491755052,0.06043997701637948,0.06659030609220629,0.0647095101273765,0.9956036143297681,0.9930556840520046,0.9956088607127109,0.9940600463659937,0.004532943096206049,0.00365299082174048,0.004434268865453726,0.004187320700925041,0.9605783423112584,24.330399533092002,-0.14332585945985432,0.003154286838679999,296.6928788235341,2447.4390249398784,11.003194533792879,6.650163996325206,11.003194533792879,21322.0,28695.0,17763.0,34278.0,36913.0,43366.0,35039.0,39401.0,53282.0,66937.0,3932.0,15808.0,0.0,32.0,15604.0,0.0,0.0,0.0,0.0,198.0,17.0,0.0,172.0,305101.0,6985.0,0.0,1465.0,1704.0,0.0,0.0,0.0,0.0,15229.0,3143.0,0.0,1377.0,6229.0
train_nb\bcc\bcc00653.jpg,bcc,2.4051840948823195,3.1764647961912886,2.3746167457529843,3.0787797822598577,1.0415907243173173,1.1889299010828465,1.0512590931553578,1.169048005556607,0.5854196715570464,0.5506168336820455,0.5802591687603728,0.554746705110776,0.06995934373153341,0.06679309981598631,0.06925274157153583,0.06714456419992537,0.9963437216052304,0.9951709542628332,0.9963884766595752,0.9953194262702925,0.0048943097753468435,0.004461318183028311,0.0047959422151739265,0.0045083925015979,0.9819508296766553,4.821306780209933,-0.03345450771866971,0.003297210267619135,283.00660372717715,1312.6357489377626,10.478507924514064,2.7584607346131294,10.478507924514064,23632.0,30666.0,11663.0,25685.0,22245.0,36886.0,29252.0,44113.0,77331.0,75523.0,266.0,5950.0,0.0,0.0,11033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353893.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,4622.0,0.0,0.0,733.0,0.0
train_nb\bcc\bcc00654.jpg,bcc,1.8301273705968906,2.584087564434535,1.8689071209568973,2.576069340472476,0.9618339878102554,1.151457411335157,0.9634546816797822,1.15117266192794,0.601837416709476,0.5526865955540288,0.6040825340469137,0.5526491292746436,0.06403208425539353,0.0597178956607328,0.06461750054005753,0.059650272901177616,0.9994170981870222,0.9991720065839006,0.9994069146188733,0.9991798140083351,0.004100107814089815,0.0035662270621461697,0.004175421376044336,0.003558155057184965,0.9727590289387572,196.40414397418186,-0.739170446586404,0.004051048260256252,272.1737689639447,6251.051925490399,10.83123767361539,2.21450014691199,10.83123767361539,15622.0,26188.0,9989.0,34584.0,27585.0,49204.0,33023.0,41296.0,79163.0,60342.0,33820.0,13.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,2739.0,1154.0,0.0,71.0,268819.0,23632.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17563.0,22704.0,0.0,415.0,5898.0
train_nb\bcc\bcc00655.jpg,bcc,8.717321778603116,13.64952211326383,8.99878149524992,13.849261165360192,2.0175177963478768,2.559049818268426,2.046034696406444,2.5804537594101693,0.40480059253264233,0.3405999903335486,0.4036448563390638,0.3402161452445128,0.04620717719737087,0.041279465392905605,0.045926235018708524,0.041118442943727164,0.9847747036627488,0.9760916178444574,0.9843465344540948,0.9757311822116883,0.0021351032245492305,0.0017039942631240917,0.002109219062993649,0.0016907263501165462,0.9530719442436297,9.870064604734432,-0.06426550425208287,0.0014447729716317922,270.8175579976842,1132.863588106594,11.591477164022962,11.29971931602018,11.591477164022962,3715.0,5782.0,5170.0,12567.0,15484.0,15125.0,9490.0,8407.0,8780.0,12680.0,32.0,1604.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,84215.0,10388.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,292.0,0.0,0.0,2.0
train_nb\bcc\bcc00656.jpg,bcc,11.580986869722711,19.27651562529109,11.687838419478025,18.574113351553745,1.7359942824045818,2.2019884556735927,1.703763729402574,2.161184131740517,0.5106264433632373,0.46885551507023004,0.5179360401862596,0.4714724083117575,0.06003452746375337,0.057185076776511995,0.05955270093840094,0.05690173081483527,0.9987555752206045,0.9979222151501036,0.9987442446279411,0.9980028920252546,0.003604144487796158,0.003270133005935571,0.00354652418905862,0.003237806969723974,0.9428099166872216,467.5261595179857,-1.335539257722001,0.007884719956498096,246.11241625684204,18559.56444218756,12.019909516377444,15.276892538865201,12.019909516377444,14019.0,21351.0,11846.0,38308.0,60323.0,56631.0,28452.0,31533.0,66509.0,48024.0,94423.0,15051.0,7352.0,0.0,1944.0,3373.0,0.0,0.0,0.0,0.0,575.0,146.0,0.0,16679.0,184009.0,0.0,0.0,21177.0,0.0,0.0,0.0,0.0,0.0,16958.0,0.0,0.0,15309.0
train_nb\bcc\bcc00657.jpg,bcc,6.497936655318259,15.754315477731472,10.424793473771203,11.614366631804652,1.6165377076240592,2.6958610763065587,2.229832713754641,2.258390199956514,0.47785029269841534,0.3324058218069209,0.3741221244874793,0.37959533822621355,0.05930538637247697,0.04565896161370849,0.0491361989236579,0.04954879624785512,0.995191394719521,0.9882661794994705,0.9922437559874131,0.9912835347773026,0.003517128852788777,0.0020847407756421055,0.00241436604466528,0.0024550832096114617,0.9111820964961342,241.0731437833406,-0.9637135575021343,0.0023855553717641222,373.2333579728724,2657.866934450178,11.42151177449888,11.068157617235961,11.42151177449888,4088.0,6802.0,4244.0,9958.0,15551.0,14349.0,8430.0,8819.0,10693.0,14266.0,555.0,1116.0,0.0,0.0,183.0,28.0,0.0,0.0,0.0,1.0,236.0,0.0,0.0,2737.0,15027.0,0.0,0.0,2579.0,0.0,0.0,0.0,0.0,2.0,9423.0,0.0,0.0,65313.0
train_nb\bcc\bcc00658.jpg,bcc,4.1845810904878515,3.4484350758045665,3.018077378833201,8.039500331320609,0.8712026611261959,1.021082100971609,0.9038423729083749,1.1172209522339553,0.6495277308999255,0.5995985930692904,0.6352154325413975,0.5957636918520561,0.08705502614716956,0.0808730556440049,0.08512802871115827,0.08039007185600393,0.9937474795709765,0.9948163439027959,0.9954910148984111,0.987878836973339,0.007578577577484376,0.0065404511291983145,0.007246781272247787,0.006462563653013475,0.81896969009154,13.355293399968911,-0.0810690090794331,0.004940497320351897,244.4421858110938,1327.4059300592505,10.022687384580038,4.671775348301073,10.022687384580038,13683.0,23306.0,9323.0,38539.0,33554.0,58647.0,30779.0,44439.0,73310.0,51416.0,10610.0,14602.0,0.0,0.0,44159.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,307521.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
train_nb\bcc\bcc00659.jpg,bcc,3.9380496410561627,5.712722443841836,3.693285013629775,5.352562345483539,1.3061065619503578,1.6145025268183395,1.2933455903842377,1.5730382229508033,0.527557222918883,0.4680119792169309,0.5271111914786156,0.47353598913809153,0.07107225483332805,0.06433327104835461,0.07097259294889284,0.06511923137442657,0.9949943142888316,0.992661429768612,0.9953109021367263,0.9931518721579372,0.005051265407093521,0.0041387697637810614,0.0050371089498892335,0.004240514294796102,0.9651815454764391,27.19551835147554,-0.13206444927454158,0.0031363383150457822,260.8378743098128,1559.5342383470363,10.631348132909583,4.673455197161208,10.631348132909583,14237.0,21565.0,14929.0,42786.0,50961.0,61986.0,36132.0,37592.0,47697.0,49111.0,10353.0,976.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,2131.0,4941.0,0.0,48.0,330044.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28454.0,1.0,0.0,8.0,0.0
train_nb\bcc\bcc00660.jpg,bcc,4.258782300960197,6.807610526679974,4.094850444495219,7.032740859410983,1.3726984818615076,1.7603501087104074,1.3409993038986965,1.7848891207097983,0.5217175603995821,0.45341662469770533,0.5296107979054854,0.44986502777243176,0.06008387062063353,0.053488601039679874,0.06116711878108954,0.05321900683725332,0.9983660503727636,0.9973734416616649,0.9984263258752494,0.9972796025542462,0.0036100715087570285,0.0028610304411820432,0.0037414164199799163,0.002832262688743616,0.9385691049204783,173.54959600013999,-0.6448501587916015,0.0032473532575240877,298.61202471312276,5179.258650993862,11.207386172712,5.547378119553121,11.207386172712,8660.0,19703.0,11157.0,47133.0,52641.0,75974.0,39407.0,31721.0,51431.0,39169.0,26002.0,1135.0,0.0,17.0,332.0,0.0,0.0,0.0,0.0,578.0,9.0,0.0,576.0,247679.0,9781.0,0.0,2391.0,5690.0,0.0,0.0,0.0,0.0,11094.0,2548.0,0.0,11607.0,57557.0
train_nb\bcc\bcc00661.jpg,bcc,9.293129062209829,14.109173561421114,10.282352333746394,14.85348603618063,2.0849375838233777,2.6182912054343443,2.2264250309789295,2.6954468732849386,0.40258455348560285,0.3442851683142344,0.3839386541074847,0.33435657188167156,0.06117919103857889,0.054779869571123775,0.059011992364084484,0.053840443290718985,0.9526267971277859,0.9279817280206101,0.9474322094546808,0.9241803657204809,0.003742893416134932,0.0030008341102293326,0.003482415242778766,0.002898793333741127,0.9612962081991352,2.7324745044137706,-0.021492653840155237,0.0023028492266975436,344.04163995947397,379.650484189203,10.892240605232379,12.13061109502936,10.892240605232379,5212.0,7113.0,5395.0,10623.0,11795.0,12556.0,9289.0,9431.0,10529.0,15257.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,84.0,0.0,6.0,39620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,43947.0,0.0,0.0,13504.0
train_nb\bcc\bcc00662.jpg,bcc,2.7471164758072795,4.517764132089346,3.1121230896323873,4.439945739404171,1.0800371402042699,1.4242888651872718,1.1636307311028498,1.4056600842903135,0.5875785885671871,0.5068095093093374,0.5659132337611611,0.5132452359694682,0.07509709857555676,0.0660880026159365,0.072631999371346,0.06691716858215722,0.9944633566882309,0.9909195105335327,0.9937274119360495,0.9910601272444853,0.005639574214466889,0.004367624089764031,0.0052754073326792056,0.004477907451052849,0.9550013677542867,16.51114624520003,-0.12302288684462805,0.004566929947895129,358.0331780870069,988.6059183816916,10.469118033932412,3.7029376188900835,10.469118033932412,3258.0,6287.0,2821.0,9969.0,9490.0,15434.0,9375.0,10343.0,16413.0,13810.0,0.0,27.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2407.0,21245.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,1.0,11496.0,0.0,0.0,61669.0
train_nb\bcc\bcc00663.jpg,bcc,4.962360049099033,8.391807200700528,5.322730630051341,8.719928998932943,1.4831607250081094,1.912225329923443,1.526576722585036,1.9441279083692427,0.5204749348712863,0.4723620915212701,0.515951037329337,0.4695031851879484,0.08785868466015813,0.0845945562636396,0.08670465231579469,0.08455816293165419,0.9996558223728818,0.9994174748444276,0.999630812931155,0.9993946979758392,0.007719148470213106,0.007156238949442085,0.00751769673320284,0.007150082918376177,0.9372781492246157,658.9483503601069,-0.7617591514940217,0.013833658401039154,211.63809727036192,28816.787596621598,11.231059969658496,6.847815797625743,11.231059969658496,13493.0,20161.0,11315.0,37521.0,60148.0,58089.0,25774.0,29511.0,74317.0,46667.0,157157.0,5429.0,0.0,0.0,712.0,8.0,0.0,0.0,0.0,0.0,704.0,0.0,0.0,21651.0,60058.0,0.0,0.0,15271.0,0.0,0.0,0.0,0.0,0.0,9848.0,0.0,0.0,106158.0
train_nb\bcc\bcc00664.jpg,bcc,2.5772619306980658,3.1205048846498835,2.5153912780101066,3.124379605555542,1.1949003937489049,1.3046978329771752,1.1749924279056925,1.3100308966412866,0.5283486815102175,0.5047000154546166,0.5337011049167889,0.5025516054234972,0.07593507400804629,0.07352353655065307,0.07645571983594775,0.07333614131271546,0.9883260969574843,0.9858608763148609,0.9885957966726693,0.9858378319660217,0.0057661354646074674,0.005405710426915218,0.005845477095632935,0.00537818962263857,0.9896115964651487,0.4837288717287926,-0.005205049862666708,0.0035112630309605385,339.98868644726923,438.3831281582063,10.062676929898478,2.834149658778623,10.062676929898478,28700.0,33201.0,13889.0,22500.0,20920.0,30132.0,28612.0,43817.0,71594.0,83631.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23153.0,165362.0,0.0,366.0,118675.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,96.0,69264.0
train_nb\bcc\bcc00665.jpg,bcc,5.485065704523578,8.820075631571605,5.60888140240498,8.712222136472224,1.547767959147892,1.9294699669211741,1.567349129342002,1.9258134651873982,0.4968478462919744,0.45271938921129873,0.49451830961571536,0.4526711309987608,0.08209721028243394,0.08000069272142099,0.08226906202631706,0.07982633617245458,0.9994502836435561,0.9991144955872201,0.9994378526401951,0.9991253231567468,0.006739951936158177,0.006400110835907221,0.006768198566690004,0.006372243946717731,0.9493493414847975,399.69578476484276,-1.064158921134489,0.009435605350521372,206.1648591838607,19931.16425774354,11.199653586130179,7.155249411354901,11.199653586130179,19074.0,26459.0,13080.0,32275.0,49165.0,47051.0,28043.0,31013.0,69845.0,60991.0,129669.0,2492.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,670.0,2726.0,0.0,0.0,92121.0,70560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8160.0,56069.0,0.0,3.0,14517.0
train_nb\bcc\bcc00666.jpg,bcc,65.79032206641077,111.54160135614985,41.52056421401613,75.43038409235345,3.0811436253593363,4.171264792997907,2.606577891610109,3.5119235487760188,0.43810256274652853,0.378329579036132,0.44168852617742405,0.38893633762908303,0.06729473691989139,0.06413410627334928,0.06714826981056328,0.0645651977757097,0.9905973288867802,0.9840062533151129,0.9940668205396771,0.9891842536558334,0.004528581617117394,0.004113183587481259,0.004508890138552204,0.004168664763816508,0.8830058747528187,381.34951033502665,-1.2736455791757368,0.013750563384214074,253.62363275459316,13898.017176176505,12.375259087435593,73.55448706443254,12.375259087435593,9638.0,15657.0,15016.0,49619.0,79510.0,65330.0,29952.0,25748.0,52344.0,34182.0,77092.0,8449.0,0.0,2.0,1884.0,0.0,0.0,0.0,0.0,149.0,559.0,0.0,45.0,70241.0,153966.0,0.0,1.0,905.0,0.0,0.0,0.0,0.0,766.0,15288.0,0.0,94.0,47555.0
train_nb\bcc\bcc00667.jpg,bcc,21.93873777173176,27.47188831436304,18.063230972788237,30.094228102903436,2.4345425657975097,2.89624210618761,2.3625332773618304,3.0291056473525284,0.4081278598125094,0.35700126932440457,0.40277029583189705,0.3474945384924987,0.040778344040799726,0.03723076927868204,0.04026300238967197,0.036199764334413305,0.9841564133466313,0.9801086971973515,0.9869465304658277,0.9782091838325426,0.0016628733427098265,0.0013861301810824545,0.0016211093614307305,0.0013104229378670617,0.9629927448800119,18.569260823327266,0.018323593098724042,0.0014119505258917424,239.95469593206684,2740.857880586787,12.336847211118204,24.38844261325186,12.336847211118204,17554.0,24283.0,19903.0,42372.0,55678.0,55364.0,36149.0,33085.0,40542.0,52066.0,37899.0,5132.0,0.0,1307.0,4990.0,0.0,0.0,0.0,0.0,2670.0,364.0,0.0,6206.0,272444.0,7045.0,0.0,1.0,1144.0,0.0,0.0,0.0,0.0,24690.0,976.0,0.0,2010.0,10118.0
train_nb\bcc\bcc00668.jpg,bcc,11.655049922684954,19.035053450391125,11.606697450993888,17.71403974250148,1.538349336578262,2.0181042076382294,1.5899059997555736,1.9446335381577733,0.6590262772021869,0.6258702538401278,0.6492453034272146,0.6296665006171457,0.34065469141970756,0.3336561895361031,0.3372993199587327,0.33384787930368726,0.9991107428279339,0.998548874602184,0.9991144328566345,0.9986495812655369,0.11604561878625617,0.11132645281575194,0.11377083124462355,0.11145440651556933,0.9485176805967827,904.4602865644532,2.5229457003734774,0.08031565470231376,113.29454524423952,26208.948740625525,9.01909126891236,14.999962108672328,9.01909126891236,12649.0,18640.0,8129.0,22784.0,32857.0,31292.0,14396.0,18678.0,182218.0,35353.0,256484.0,996.0,0.0,0.0,1540.0,163.0,0.0,0.0,0.0,280.0,142.0,0.0,100.0,24908.0,31654.0,0.0,6.0,25714.0,0.0,0.0,0.0,0.0,287.0,48.0,0.0,178.0,34496.0
train_nb\bcc\bcc00669.jpg,bcc,53.06153322953803,125.37863155289382,83.46395683109068,83.60626076126461,3.2506070959822604,4.715410265349283,3.6239113453884464,4.10608379083964,0.4649365791786488,0.4218762193769412,0.4647931361224981,0.419720545290924,0.10709642972077452,0.10407108550013364,0.10643951332345163,0.10370771683456718,0.9966981519465324,0.9921921454741855,0.9948064395418993,0.9947934873699006,0.011469645258936794,0.010830790837176127,0.011329369996533235,0.01075529053103877,0.9112994632001792,843.7952051137403,-0.7513548225107562,0.017329631948903877,221.31250307451563,32042.14244055859,12.083994562695645,86.36283206430623,12.083994562695645,12627.0,17825.0,12187.0,40893.0,67914.0,55234.0,21523.0,23208.0,90433.0,35152.0,155736.0,3723.0,5.0,0.0,64.0,2.0,0.0,0.0,0.0,31.0,3697.0,9.0,0.0,18583.0,41874.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,109.0,26448.0,0.0,0.0,126508.0
train_nb\bcc\bcc00670.jpg,bcc,8.868503275927033,13.195258257067735,7.63946734966066,13.406201682416818,1.7719418038057098,2.1672011262238415,1.6797721463831963,2.1832907983362415,0.5038137167421561,0.46823817849764326,0.5106402333035416,0.46655829569772017,0.11506152408021213,0.11280338525942306,0.11528233926784524,0.11274405656464244,0.9993010366221645,0.998959684593158,0.9993978958217877,0.9989430533904016,0.013239154323661236,0.012724603725985825,0.013290017747066573,0.012711222290651292,0.9435066294393973,488.66145092057394,-0.07934083174380796,0.014826810042132498,175.80165884243988,25361.157278884508,10.98187700870084,10.775301103102967,10.98187700870084,17239.0,23776.0,12159.0,34685.0,53039.0,47436.0,24629.0,28319.0,82445.0,53269.0,179067.0,1282.0,0.0,0.0,55.0,2.0,0.0,0.0,0.0,102.0,1479.0,0.0,0.0,45393.0,73292.0,0.0,4.0,763.0,0.0,0.0,0.0,0.0,8168.0,28965.0,0.0,2215.0,36209.0
train_nb\bcc\bcc00671.jpg,bcc,2.4904272786690083,4.930909681213744,3.292500704071923,4.0667298260367595,1.1031505226073526,1.5594979894562901,1.302288632293787,1.4080645290058544,0.5620831223262452,0.4719658726945401,0.51282426335841,0.5016376947917417,0.07451068592554194,0.064023462510146,0.06830596544443267,0.06769027765798954,0.999327953351045,0.9986610605592089,0.9991131532016432,0.99890057611248,0.0055518423170947545,0.00409900375178807,0.004665704915296029,0.004581973689415719,0.9399692542763592,271.79546677264125,-0.9325308135427461,0.004288367628308677,313.22887425530246,7379.6098718936755,10.94906082993316,3.694486878299703,10.94906082993316,14411.0,23492.0,12455.0,40377.0,49203.0,58246.0,33779.0,36456.0,54880.0,53697.0,25151.0,8678.0,5447.0,0.0,7433.0,8712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27054.0,80236.0,0.0,0.0,211271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.0
train_nb\bcc\bcc00672.jpg,bcc,7.222733818301605,7.9504402970974235,5.673608195928591,8.302640718100779,1.96122822026558,2.069417647544108,1.8100227959891815,2.081909364529807,0.39618770141517623,0.3806060731563305,0.4081556808932698,0.3821542048605192,0.05012915600893226,0.048882359096387454,0.050934381662321115,0.04926864507952976,0.9913491717720158,0.9904768870399875,0.9932138669138201,0.9900497745015582,0.002512932282167869,0.002389485030828173,0.0025943112353229935,0.002427399387972672,0.9807984215246772,10.221566673777795,-0.06948019482908581,0.0018041590053061154,282.80930092494725,1661.9845279385647,11.419131802381246,7.286671825205311,11.419131802381246,35483.0,33301.0,18457.0,24300.0,27553.0,29169.0,26042.0,40436.0,61659.0,80596.0,4646.0,7206.0,0.0,8.0,4460.0,0.0,0.0,0.0,0.0,545.0,560.0,0.0,112.0,318555.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35806.0,0.0,0.0,5094.0,0.0
train_nb\bcc\bcc00673.jpg,bcc,7.114227035299248,12.9416476611963,7.752822929895676,10.596712341891038,1.743481356706748,2.351950267318501,1.851913747203639,2.215414257163315,0.46499188702444955,0.3997624780171563,0.44674308882771674,0.40707602179542357,0.06422881987404142,0.05949244411886818,0.06242718876149904,0.059993354682008775,0.9992779794963536,0.998681030645439,0.9992129919079511,0.9989220155576113,0.0041253413024120575,0.0035393509072366527,0.0038971538966638317,0.0035992026060013044,0.9410128035109689,697.5818848734298,-2.1694215633339784,0.006574477731200251,279.2753383296705,19647.90519926621,11.621700912948302,9.599585721484116,11.621700912948302,14277.0,21793.0,14599.0,40888.0,65646.0,57628.0,29837.0,29430.0,55991.0,46907.0,82022.0,1874.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,261.0,1133.0,0.0,0.0,38476.0,54996.0,0.0,1.0,19531.0,0.0,0.0,0.0,0.0,1637.0,9826.0,0.0,18.0,166958.0
train_nb\bcc\bcc00674.jpg,bcc,2.5146632942064113,4.078000047901777,2.677131212438418,3.7950123613177325,1.154778921414947,1.4561392770558532,1.1962580569740322,1.4086313666108727,0.5444728661329361,0.4870252388751671,0.5332195342701047,0.4947913415370051,0.06767594793835316,0.06143794015463663,0.06643347476524586,0.06246833397946172,0.9992472936729951,0.99877028751841,0.9992003136342475,0.998861315161172,0.004580033929354687,0.0037746204904447124,0.0044134065693845585,0.003902292750169572,0.9566352995403392,264.4959568115377,-0.9215061250759469,0.0028245658119180855,308.49763411868093,6648.713568871031,10.859556618188389,3.265655433549912,10.859556618188389,14142.0,22273.0,13545.0,42733.0,49086.0,58519.0,35714.0,37454.0,51535.0,51995.0,28790.0,1431.0,277.0,36.0,2788.0,56.0,0.0,0.0,0.0,0.0,26.0,6.0,0.0,115222.0,81446.0,0.0,253.0,73631.0,0.0,0.0,0.0,0.0,550.0,408.0,0.0,92.0,71984.0
