3352,3365,893,5427,7942,12878,3994,6086,13965,6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.151298687519233,19.60521331791319,23.482742522467085,0.0,63066.5,1763.6479581594467,0.25479141684589557
707,1053,536,2415,6364,6182,1745,1512,1628,1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.00281893004116,32.54878600823046,42.25309670781893,0.0,23095.5,1003.0163660049438,0.2884836432569203
1751,2524,1408,3346,3416,4608,2865,3160,3948,5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.631203703703704,29.478467078189304,36.88325102880659,0.0,19367.5,1272.2468160390854,0.15036289657406723
694,1035,572,2557,5494,5491,1828,1753,2249,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.253459411439868,6.290910691562158,14.196468159008877,0.0,23303.5,702.624450802803,0.5931772685259207
8636,11124,4423,10577,8761,16490,9918,15648,26650,23947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.22701832380184,40.33790809451559,51.188821632059756,0.0,135177.5,2847.038997888565,0.20956919357565107
3725,5624,2769,10227,12039,18234,8510,9746,14035,11435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.27109836709143,29.36268024063916,40.59527952551221,0.0,95665.0,1696.5768909454346,0.41765323100013624
610,713,302,1428,2489,3335,1118,1283,2274,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.439722222222223,14.316563786008231,32.034835390946505,0.0,14730.0,649.2102378606796,0.43917932921012
3779,4630,1248,6903,7027,13302,5344,8367,17566,9450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.051719381638,25.584820528599774,30.716439962227717,0.0,76681.5,1841.5302077531815,0.2841467998416886
1181,1584,654,3446,7317,7066,2333,2617,4842,2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8883951112001602,4.158521338409136,11.417190943698657,0.0,33488.0,799.7787810564041,0.6578991414725316
5528,7955,3060,10677,9039,16259,7174,10778,18598,14453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.10489241186758,51.3939603023058,88.78976588950754,0.0,76361.0,3775.6105031967163,0.0673142637474794
1890,2828,1326,3649,4208,5957,3090,3409,4284,5574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.76027777777778,40.63711934156379,61.26497942386832,0.0,21123.0,983.2001330852509,0.2745880328035561
1936,3003,1659,8198,15143,17453,5802,5807,7834,5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.700025436842438,28.66897129169699,44.574038875974196,0.0,71659.0,1681.0377863645554,0.318658609034606
412,606,381,1426,2772,2741,980,759,794,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.880833333333333,10.691697530864198,19.17513374485597,0.0,11618.0,532.014279961586,0.5158158193270895
642,921,462,1913,4515,4379,1266,1329,2135,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.898333333333333,10.367901234567903,29.310462962962966,0.0,18982.0,693.4112484455109,0.4961009608359228
907,947,163,1123,1003,2447,702,1278,2926,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.306728395061729,15.20712962962963,28.05155349794239,0.0,6711.5,366.85995054244995,0.6266554949145838
472,559,275,1481,3715,3562,958,1049,1599,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.599218106995886,11.731100823045269,28.470082304526752,0.0,14545.5,625.1097332239151,0.46776314033120237
314,444,266,944,2115,1741,567,538,778,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727520576131687,3.265061728395062,10.435864197530865,0.0,8245.0,431.102592587471,0.5574927895441122
6751,7942,2081,8776,14411,14991,7275,11648,29184,16902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.58194516652697,61.83587624271876,68.39093518233615,0.0,119402.0,1311.5087904930115,0.8723264755022625
4033,5487,2243,10687,14577,21318,7756,10524,19001,10732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.359430869293043,30.414709970397567,44.769660686055026,0.0,105634.5,1862.7606576681137,0.3825617375570571
1506,1991,1847,6640,7284,6643,3945,2735,2635,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.203148044011077,5.542682150473746,9.683235365892477,0.0,21134.0,737.6366443634033,0.48809751897959336
3232,2902,290,2117,1183,3800,1365,3583,10041,5627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.94017489711935,52.91554526748972,84.6717901234568,0.0,16208.0,1010.0529448986053,0.19964158705094243
803,970,416,1327,1978,2771,1171,1374,2022,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94261316872428,13.818868312757203,29.626800411522638,0.0,13155.5,563.1686078310013,0.5212431327039299
6803,10177,4829,12718,19889,17527,12029,13749,21829,23578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.04022854353893,76.21397574510075,77.1919251132638,0.0,142834.0,1428.420478463173,0.879689335421127
722,938,692,1492,2020,1822,1071,875,992,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66985596707819,6.295637860082305,17.646965020576133,0.0,11415.0,763.2934975624084,0.24620828017196417
752,848,389,761,1039,967,581,420,431,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.954704764642013,3.349244746758638,4.33744890464329,0.0,3904.0,388.61731147766113,0.3248444021073369
3434,5091,2114,8332,9558,15268,6897,8880,15151,10282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.686110727965286,22.65607592653503,30.229135057135885,0.0,84334.5,1588.1677305698395,0.4201674485563365
1605,1880,323,1934,1270,3557,1377,2854,6289,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.28708847736626,34.30425925925926,56.97551440329219,0.0,15229.0,770.3473205566406,0.3224839450451145
4685,5221,3825,7543,11382,11229,6198,5570,6126,10241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.386078366879225,25.578175895765472,24.989893791976574,0.0,68723.5,2401.225726246834,0.14977839007453225
4980,8013,6127,16594,21406,24674,13451,12066,13970,16650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.61087650797356,45.78550700803192,63.663304119937614,0.0,136799.5,2237.922123670578,0.34324517000486754
8585,10359,4950,9141,10374,12024,7743,8494,9988,19293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7186017888784,36.017703105603246,40.13035416821399,0.0,51731.0,2178.4835265874863,0.13697842784924877
1484,2331,1034,3077,3563,5122,2803,3100,4114,4516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.20237654320988,40.965833333333336,48.95718106995885,0.0,20373.0,1215.5777683258057,0.17326041561765174
2065,2737,341,4613,12423,9379,1754,3741,42379,4961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642730957357638,2.5342443951659965,2.608369850077985,0.0,47429.5,2054.187940597534,0.14124661861101173
1789,3339,1784,6769,9939,13121,5420,5266,6844,6139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.587725560554967,24.542228317536658,44.032280639131294,0.0,59673.0,1577.0134016275406,0.30152058571969265
3700,5510,3372,9765,13060,16439,7946,7668,8982,10515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.19852583961836,25.472109618279273,43.343823419319385,0.0,86795.0,2148.8510562181473,0.23620655365781287
7163,8623,2295,9911,16608,17912,8047,12788,31321,18228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.21250358093985,67.92712654776179,68.76935299048266,0.0,132312.5,1375.006262421608,0.8794302236721249
2970,3153,886,2084,1527,3493,1928,3557,7030,6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.21431069958848,47.45311728395062,79.19471193415639,0.0,32245.0,1246.087435722351,0.2609607616099061
625,780,384,1271,2887,2575,886,899,1053,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.945751028806585,11.77218106995885,16.315216049382716,0.0,11079.5,576.6833264827728,0.41865399130604164
5852,6816,2188,4761,4608,6514,3859,4414,5277,11167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.84675783994379,37.03968672159417,42.41586430989334,0.0,30138.5,2196.407405734062,0.07850651498817511
6357,8433,5486,10300,11896,13701,10367,11022,14181,18983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.318364120574223,31.398197858863227,42.24281159481799,0.0,110009.0,1897.914984345436,0.3837819733819032
9001,11734,3236,15384,21802,25732,11811,17660,40942,24621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.62419760421862,90.54425511146007,94.05624728113827,0.0,181239.0,1646.6702605485916,0.8399399482554705
1569,2457,1226,4213,6194,8324,3433,3687,4768,4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.78353909465021,30.103837448559673,76.51703703703704,0.0,39738.5,1146.4965960979462,0.37990568681162007
1598,2352,1189,3035,3292,4131,2737,2716,3214,4823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.774166506993675,14.148308264673947,18.205742639075172,0.0,14711.5,927.8792845010757,0.21472561845340465
387,504,375,786,1300,1039,638,490,548,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4891563786008235,2.609753086419753,7.870565843621399,0.0,6652.0,388.9604572057724,0.552524067879466
6632,9532,2188,7815,6214,14462,7207,11802,28157,20043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.57951277997645,57.94854056806969,60.985140425893114,0.0,71972.0,1815.8031641244888,0.27430637329892066
5346,7046,3741,12559,20246,21454,9405,8847,10894,13402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.03254145932583,36.897752230792904,36.099876391261446,0.0,98093.5,3382.5091198682785,0.10773880201024828
2459,3267,869,8150,14689,11646,3423,4520,18035,6447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.908240405733748,6.773209795329394,7.318149264183175,0.0,16944.0,785.1025923490524,0.3454402855957115
1069,1536,1006,2696,4731,4643,1989,1986,2581,2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.284691358024695,21.986748971193418,25.54245884773663,0.0,24399.0,821.3767585754395,0.45446147217239286
1345,1977,690,2505,2567,4743,2108,3040,4511,3878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.623611111111114,27.47803497942387,57.14472222222223,0.0,26802.0,1092.7392369508743,0.2820616173063034
1023,1224,683,1287,1552,1616,1019,944,983,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.466790123456791,13.830288065843623,25.274783950617287,0.0,7130.5,627.2518680095673,0.2277434637406841
2447,3484,1416,4299,4875,6796,3591,4663,8604,6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.97004115226338,75.06111111111112,109.18621399176956,0.0,29372.5,1005.3452328443527,0.3651912225693835
8121,13353,5296,14916,17510,22057,13593,16297,29875,29352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.25237668304173,89.28312501989411,91.41883203004807,0.0,87285.5,2263.3838982582092,0.21410929628903838
7507,11420,5049,17442,17827,30129,14602,18804,31851,23685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.48924657025539,50.95397563899883,65.52983586032744,0.0,176903.5,2654.2307809591293,0.31555053928768256
954,1348,517,2768,4031,5725,2028,2252,3037,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.05635802469136,27.005174897119343,55.87063786008231,0.0,24796.0,1137.6509243249893,0.2407539624398067
2017,2146,1275,3312,6211,5010,1860,2318,3619,4190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.722819803970847,13.202758230711233,19.743559939683337,0.0,20371.0,656.7249559164047,0.5935470799255118
697,958,463,2558,4959,6081,1927,1936,2360,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.514465020576132,23.744444444444447,42.63109053497943,0.0,23428.5,845.2762526273727,0.4120567302647952
444,680,369,1539,3548,3144,883,803,956,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.864125514403293,10.684732510288066,16.398765432098767,0.0,10474.5,556.256920337677,0.42539493148294205
3835,6350,4138,13276,19915,24432,10676,10154,12799,12621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.155507593797537,20.247453469573045,55.69640738115528,0.0,117366.5,2014.3586349487305,0.3634799239384138
523,740,483,2002,4823,4897,1504,1039,1056,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.469773662551441,13.616862139917696,33.6954012345679,0.0,18169.0,740.2640612125397,0.41664632732165896
10425,14019,3978,12862,9730,20258,12487,20448,45738,30537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.147906078579084,54.082961092425386,77.27513289265669,0.0,179518.0,2410.355671644211,0.3882894598431608
561,714,394,1754,4060,3866,1135,1202,2036,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.520329218106996,14.366934156378601,26.281625514403295,0.0,16727.0,602.2396748065948,0.5795477113391241
922,1069,617,1434,2050,1841,1028,785,740,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69175925925926,11.071080246913581,22.765679012345682,0.0,10664.5,717.3107435703278,0.2604567946083464
582,620,484,719,961,958,630,611,675,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2282407407407407,1.2151234567901235,7.870874485596708,0.0,7087.5,516.7422018051147,0.33354549031064684
5569,8509,3505,14515,17511,27298,12062,14965,25225,17164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.03032392916636,33.21160436715509,54.00992318220883,0.0,145363.0,2295.4195981025696,0.3466886076709345
744,1166,546,2306,3764,4925,1990,1845,2256,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.68264403292181,19.849681069958848,45.90598765432099,0.0,21397.0,855.9452998638153,0.3670039408746724
4992,6306,3349,11607,20562,18630,7456,7674,8958,11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.280228437437003,19.929633205657357,25.331427919659628,0.0,56235.5,1620.9961564540863,0.2689406528095027
3303,3677,569,3085,1982,5672,2380,4697,10902,7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.21528806584362,60.53173868312758,99.31507201646092,0.0,33703.0,1640.4692459106445,0.15737735369322903
1513,2761,1177,3734,4241,6570,3266,3346,4506,5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.896080246913584,41.11161522633745,53.66497942386832,0.0,16078.0,1142.465071439743,0.1547946782485376
820,948,320,1010,1232,1609,799,901,1132,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.112509580379383,4.281699080283579,6.096570224180877,0.0,8728.5,678.2224299907684,0.23845431360672326
147,175,89,384,1047,1160,231,210,177,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.247808641975309,4.392932098765432,8.072427983539095,0.0,3808.0,317.220342874527,0.47553747048716166
3181,5818,2640,11806,16332,21853,9478,9926,15128,11098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.801988313184054,39.705904173761894,62.58464462611374,0.0,106674.5,2133.069311141968,0.2946188601878487
1238,1524,821,4034,9130,9723,2787,2811,4529,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.49700617283951,22.528055555555557,69.97121399176956,0.0,38808.5,1230.9230008125305,0.32186588465612914
1204,1453,288,1307,1130,2563,886,1596,2981,2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.889588477366257,17.05292181069959,29.753209876543213,0.0,8698.5,660.5655764341354,0.25050843630684716
1565,2051,1303,3164,4400,5008,2562,2450,3149,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.121080246913582,16.828240740740743,48.01088477366255,0.0,28907.5,1180.0113154649734,0.2608843663568784
1419,2282,1159,4461,6535,8706,3504,3479,4671,4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.382057104054155,10.121659115746587,13.17852444057762,0.0,36113.0,1155.7097992897034,0.33976281056279595
751,1123,543,2425,4982,5390,1643,1466,1488,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.827089530619599,11.730542581980822,15.7241268450543,0.0,20428.5,922.0458050966263,0.30195439157254017
3772,5727,3320,10006,11911,17212,8633,9545,13176,12137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.46607391059852,29.444739466731743,40.7887961675986,0.0,94699.0,1750.0916097164154,0.388538171101259
2537,3486,2131,5633,8450,9763,4446,3896,4465,5952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.191480399865213,15.72595112401919,33.68223792942988,0.0,48689.0,1764.1504856348038,0.19659363903446192
2357,3557,345,1977,733,2941,1452,2690,6197,6350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.43528806584362,42.833765432098765,47.44539094650206,0.0,14390.0,1336.7148520946503,0.10120293576519475
2255,3192,1398,4069,3516,6352,3196,4267,7814,6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1941255144033,71.2908950617284,100.37034979423869,0.0,36803.0,1893.141257405281,0.1290407995360382
