mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_outlier_Transformer,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8471263408660888,0.030360226900999893,0.015625905990600587,3.039813509084554e-06,DecisionTreeClassifier(),IQRTransformer(),MinMaxScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': MinMaxScaler()}",0.6870681145113524,0.6969397828232972,0.7025337282000658,0.6873971701217506,0.6943073379401119,0.6936492267193156,0.0058752784786220685,96
0.8348781585693359,0.012566964068712107,0.018749523162841796,0.0062510729606724035,DecisionTreeClassifier(),IQRTransformer(),MaxAbsScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': MaxAbsScaler()}",0.6897005593945377,0.6883843369529451,0.6962816716025009,0.6897005593945377,0.6972688384336952,0.6922671931556432,0.003725165303872292,98
0.9197874546051026,0.01825472705984501,0.028313207626342773,0.006084261887819151,DecisionTreeClassifier(),IQRTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.6962816716025009,0.6956235603817045,0.7022046725896677,0.6897005593945377,0.6926620598881211,0.6952945047713064,0.004172653500269137,92
0.9013142108917236,0.015894371026565397,0.018754339218139647,0.006253553086520639,DecisionTreeClassifier(),ZScoreTransformer(),,"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': None}",0.6962816716025009,0.7015465613688714,0.7025337282000658,0.6818032247449819,0.705166173083251,0.6974662717999343,0.008346863815587807,88
0.9226889133453369,0.02004303129610948,0.018749046325683593,0.006250243339665271,DecisionTreeClassifier(),ZScoreTransformer(),StandardScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': StandardScaler()}",0.6975978940440934,0.6992431720960842,0.7012175057584732,0.6860809476801579,0.702862783810464,0.6974004606778544,0.005932499422039855,89
0.9291959762573242,0.012659876411790552,0.02187504768371582,0.007656758032343558,DecisionTreeClassifier(),ZScoreTransformer(),RobustScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': RobustScaler()}",0.7015465613688714,0.7018756169792695,0.7022046725896677,0.6880552813425469,0.7054952286936492,0.699835472194801,0.006058198866924676,87
0.9102296352386474,0.02108735431521878,0.021872854232788085,0.007650081582338208,DecisionTreeClassifier(),ZScoreTransformer(),MinMaxScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MinMaxScaler()}",0.6979269496544916,0.6956235603817045,0.6985850608752879,0.6883843369529451,0.7025337282000658,0.6966107272128991,0.004676758935028569,90
0.9185831069946289,0.02143908320959816,0.015622901916503906,2.703292423831628e-06,DecisionTreeClassifier(),ZScoreTransformer(),MaxAbsScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.7002303389272787,0.696610727212899,0.7048371174728529,0.6890424481737414,0.7107601184600197,0.7002961500493583,0.007353196563850434,86
1.0107754230499268,0.00765754674673662,0.031259012222290036,0.009895397830906554,DecisionTreeClassifier(),ZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7002303389272787,0.70714050674564,0.7041790062520566,0.6910167818361304,0.70714050674564,0.7019414281013491,0.006022346978734219,85
0.8197624683380127,0.023363779847124115,0.01875581741333008,0.006261158223733413,DecisionTreeClassifier(),ModifiedZScoreTransformer(),,"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': None}",0.6755511681474169,0.6906877262257322,0.696610727212899,0.6893715037841395,0.6844356696281672,0.687331358999671,0.007052545350243535,103
0.8475882530212402,0.026794149776210946,0.015711402893066405,0.00016959406516649732,DecisionTreeClassifier(),ModifiedZScoreTransformer(),StandardScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': StandardScaler()}",0.6844356696281672,0.6890424481737414,0.7035208950312603,0.6910167818361304,0.6847647252385654,0.690556103981573,0.006951100191647706,100
0.8556192874908447,0.022080737673500543,0.017331504821777345,0.007477456982036525,DecisionTreeClassifier(),ModifiedZScoreTransformer(),RobustScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': RobustScaler()}",0.6827903915761764,0.6854228364593616,0.7012175057584732,0.6824613359657782,0.6870681145113524,0.6877920368542283,0.0069255067225146745,102
0.826029109954834,0.03044363515057254,0.021930360794067384,0.0076130473041828,DecisionTreeClassifier(),ModifiedZScoreTransformer(),MinMaxScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MinMaxScaler()}",0.6864100032905561,0.6929911154985192,0.7035208950312603,0.6811451135241856,0.6900296150049359,0.6908193484698913,0.007479340648989974,99
0.8371550083160401,0.02705430808955571,0.017182350158691406,0.002991162903742981,DecisionTreeClassifier(),ModifiedZScoreTransformer(),MaxAbsScaler(),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.6814741691345837,0.6818032247449819,0.6956235603817045,0.6831194471865746,0.6873971701217506,0.685883514313919,0.005308310583764596,104
0.8665780067443848,0.03876040949008197,0.03373584747314453,0.003235068463029592,DecisionTreeClassifier(),ModifiedZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': DecisionTreeClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.6775255018098059,0.6900296150049359,0.7022046725896677,0.6877262257321487,0.6834485027969727,0.6881869035867061,0.008200287643364498,101
